"friendsCount","gender","homeCity","tips","lists","badges","mayorships","photos","checkins","_id"
"166","female","New York, NY","23","2","0","0","0","2274","740129"
"127","male","New York, NY","13","5","0","0","0","2088","644846"
"106","female","Brooklyn, Ny","23","3","0","0","0","6181","442494"
"11","female","Hollywood, CA","0","2","0","0","0","337","338548"
"0","None","New York, NY, Stati Uniti","0","2","0","0","0","0","421896"
"19","male","New York, NY","4","2","0","0","0","474","966215"
"12","female","New York, NY","2","3","0","0","0","386","315725"
"15","female","New York","0","2","0","0","0","201","357652"
"264","male","New York, NY","0","2","0","0","0","987","828309"
"19","male","Kings, NY","0","2","0","0","0","135","339441"
"48","male","New York, NY","2","9","0","0","0","1431","271884"
"112","male","Salvador, Brasil","0","2","0","0","0","874","412959"
"235","male","Irving, TX","66","5","0","0","0","9098","855078"
"74","female","New York, NY","3","7","0","0","0","710","993156"
"132","male","Minneapolis, MN","3","3","0","0","0","3365","119179"
"24","male","Union, NJ","1","2","0","0","0","1422","940807"
"15","female","New York","17","7","0","0","0","832","907231"
"65","female","New York, NY","0","2","0","0","0","159","498440"
"103","female","New York, NY","0","8","0","0","0","2636","312867"
"35","male","NYC ","2","2","0","0","0","806","304941"
"269","male","New York, NY","21","5","0","0","0","3461","403749"
"80","male","Astoria, NY","49","2","0","0","0","6064","496183"
"434","female","New York, NY","26","3","0","0","0","2537","545100"
"30","male","New York, NY","10","2","0","0","0","430","823086"
"286","female","Brooklyn, NY","2","3","0","0","0","2017","758547"
"458","None","Lakewood, OH","8","2","0","0","0","678","904131"
"27","male","Plymouth, MN","4","2","0","0","0","826","889365"
"226","female","New York","0","2","0","0","0","949","423912"
"47","female","NY","0","2","0","0","0","304","360791"
"91","male","Paris, Île de France. ","12","2","0","0","0","1272","241382"
"23","male","Roanoke, VA","1","2","0","0","0","1441","365310"
"144","female","New York, NY","0","3","0","0","0","1994","931760"
"186","female","Argentina - U.S.A","18","9","0","0","0","1098","919646"
"132","female","New York, NY","15","2","0","0","0","1026","689329"
"124","male","New York, NY","14","16","0","0","0","2679","424947"
"61","male","Rockaway Beach, NY","5","2","0","0","0","2237","885899"
"153","male","Brooklyn, NY","12","2","0","0","0","1119","689319"
"12","male","Astoria, NY","6","4","0","0","0","950","422648"
"64","male","Brooklyn, NY","2","3","0","0","0","3003","419355"
"31","male","New York","11","2","0","0","0","384","262147"
"499","male","New York, NY","37","4","0","0","0","1770","934719"
"44","male","New York, NY","4","2","0","0","0","2522","466065"
"186","male","Los Angeles, CA","1","2","0","0","0","3201","587900"
"133","female","New York, NY","6","11","0","0","0","4427","545160"
"28","female","New York, NY","0","2","0","0","0","490","538791"
"132","male","New York, NY","1","3","0","0","0","1735","671928"
"180","female","Brooklyn, NY","17","4","0","0","0","1375","187070"
"91","female","New York, NY","2","6","0","0","0","688","767664"
"98","female","Culiacán, Sinaloa, México. ","1","2","0","0","0","700","851739"
"204","male","Brooklyn, NY","3","3","0","0","0","6928","178428"
"246","female","SoFla","46","3","0","0","0","3644","950307"
"292","male","Zurich, Switzerland","3","5","0","0","0","5436","640569"
"62","female","New York, NY","0","2","0","0","0","918","734854"
"28","male","NY","5","6","0","0","0","3612","332757"
"66","female","Sanford, FL","17","2","0","0","0","5206","526657"
"87","female","New York, NY","1","11","0","0","0","871","849666"
"105","male","New York, New York","6","45","0","0","0","1571","632683"
"29","female","New York, NY","6","2","0","0","0","420","807068"
"57","female","New York, NY","2","3","0","0","0","570","855211"
"10","male","Syracuse","0","2","0","0","0","325","120785"
"32","male","New York, NY","12","8","0","0","0","254","623107"
"18","female","Santa Barbara, CA","0","3","0","0","0","60","291325"
"76","male","New York, NY","9","2","0","0","0","5697","988805"
"87","None","Philippines","3","2","0","0","0","900","270944"
"727","male","Hoboken, NJ","11","2","0","0","0","2209","543235"
"126","male","White Plains, NY","0","2","0","0","0","952","875846"
"16","male","None","9","3","0","0","0","347","390139"
"102","female","Queens, NY","1","2","0","0","0","1432","143717"
"32","female","New York, NY","0","2","0","0","0","325","652219"
"43","female","New York, NY","0","2","0","0","0","1323","689729"
"308","female","New York, NY","16","5","0","0","0","3702","799593"
"611","male","Union, New Jersey","31","3","0","0","0","20328","424146"
"225","female","Park City, Utah","0","2","0","0","0","375","282481"
"10","female","Lorraine","2","2","0","0","0","294","861757"
"47","male","Phoenix, AZ","33","5","0","0","0","7001","516186"
"34","female","Hoboken, New Jersey","6","2","0","0","0","886","611165"
"53","female","New York, NY","7","13","0","0","0","838","869187"
"35","female","Brooklyn, NY.","6","3","0","0","0","984","486750"
"73","female","New York, NY","6","3","0","0","0","1363","106239"
"47","female","New York","2","2","0","0","0","149","541920"
"866","female","New York, NY","4","2","0","0","0","3397","148341"
"17","female","Lake Ronkonkoma, New York","157","3","0","0","0","4894","260417"
"60","male","Bogotá, Colombia","5","2","0","0","0","524","621088"
"89","male","New York","6","3","0","0","0","1043","719140"
"51","female","New York, NY","4","11","0","0","0","1115","277754"
"51","male","Astoria, New York","0","3","0","0","0","28","879305"
"98","female","New York, NY","5","3","0","0","0","4906","500597"
"53","male","México","9","2","0","0","0","1682","243220"
"97","male","Bangkok, Thailand","0","2","0","0","0","2793","435462"
"29","female","NY","2","5","0","0","0","1236","522682"
"41","female","New York, NY","3","2","0","0","0","1839","933566"
"23","male","Bethlehem, PA","5","3","0","0","0","4975","144129"
"1","male","None","2","2","0","0","0","47","575405"
"82","male","New York, NY","28","7","0","0","0","4043","483466"
"26","male","Bronx, NY","26","2","0","0","0","1248","713900"
"54","female"," NY","5","2","0","0","0","896","478332"
"21","male","São Paulo - Brazil","1","3","0","0","0","612","196775"
"74","female","All over...","3","3","0","0","0","2966","321086"
"6","female","New York City","27","11","0","0","0","1536","933794"
"112","female","México D.F., Mexico","7","2","0","0","0","1661","800916"
"76","male","Kennesaw, GA","0","2","0","0","0","1321","619428"
"137","female","NYC","10","4","0","0","0","1444","175538"
"42","male","Los Angeles, CA","10","2","0","0","0","792","793444"
"81","None","Suwanee, GA","16","3","0","0","0","4829","377637"
"81","female","New York, NY","18","2","0","0","0","2723","181595"
"658","female","New York, USA","8","7","0","0","0","1364","287716"
"80","male","坂戸市, 日本","19","2","0","0","0","2261","356713"
"33","female","New York, NY","0","2","0","0","0","687","849006"
"131","female","Brooklyn, NY","54","12","0","0","0","3537","775567"
"16","male","Brooklyn, NY","3","2","0","0","0","1115","228574"
"113","None","Queens, NY","22","7","0","0","0","588","510371"
"145","male","Mar del Plata, Argentina","44","5","0","0","0","5927","771346"
"102","male","Brooklyn, NY","12","2","0","0","0","543","948857"
"30","male","New York, NY","11","5","0","0","0","4261","299726"
"76","male","Grand Rapids, MI","6","2","0","0","0","2094","909479"
"940","male","İstanbul","7","2","0","0","0","1531","175683"
"28","male","New York, NY","3","8","0","0","0","640","954047"
"57","female","New York, NY","0","2","0","0","0","427","773428"
"66","male","New York, NY","2","2","0","0","0","749","159507"
"2","male","Haifa, Israel","8","2","0","0","0","306","794519"
"35","female","New York","0","2","0","0","0","1056","808363"
"31","female","New York / Switzerland","1","6","0","0","0","282","568399"
"70","female","everywhere. ","1","2","0","0","0","347","245375"
"44","female","Cleveland, OH","4","54","0","0","0","4392","485909"
"139","female","İstanbul","1","2","0","0","0","547","637168"
"92","female","Brooklyn","0","2","0","0","0","539","794636"
"21","female","Brooklyn, NY","9","12","0","0","0","797","476456"
"40","female","New York, NY","17","17","0","0","0","300","106422"
"11","male","NY","0","4","0","0","0","779","453814"
"9","female","New York","1","2","0","0","0","136","273230"
"100","female","New York, NY","2","2","0","0","0","2064","463960"
"68","male","new york","0","2","0","0","0","994","115746"
"252","female","Ohio's Wine Country","14","13","0","0","0","2863","502917"
"48","female","Queens, NY","20","3","0","0","0","1806","810314"
"60","female","Bronx, NY","7","2","0","0","0","1295","139272"
"68","female","Riverside, CA","2","2","0","0","0","1307","909312"
"20","male","Hollywood, CA","1","12","0","0","0","3316","284393"
"52","female","New York, NY","18","9","0","0","0","5183","593159"
"38","female","Brooklyn, NY","3","2","0","0","0","699","688327"
"57","male","Seattle, Washington","11","2","0","0","0","1292","289438"
"34","female","New York, NY","0","2","0","0","0","790","105560"
"50","male","Lombardia","40","3","0","0","0","3665","551605"
"97","male","NY","5","2","0","0","0","2658","651534"
"49","male","Bayside, NY","2","2","0","0","0","1856","755613"
"235","male","Norwalk, CT","12","3","0","0","0","2301","775334"
"128","male","Kingston, St Andrew Parish","10","2","0","0","0","2589","940329"
"207","male","New York, NY","3","12","0","0","0","2778","423169"
"118","female","New York, NY","3","5","0","0","0","5385","157334"
"123","male","New York, NY","1","2","0","0","0","1754","258313"
"173","male","San Francisco, CA","315","133","0","0","0","8952","193643"
"40","male","Bogotá, 34","0","2","0","0","0","416","700893"
"46","male","New York, NY","19","9","0","0","0","2207","722128"
"40","male","New York, NY","1","2","0","0","0","372","182910"
"977","male","Union City, NJ","2","3","0","0","0","3502","830520"
"82","male","Hollis, NY","19","3","0","0","0","2093","472849"
"23","female","Brooklyn, NY","5","2","0","0","0","508","289481"
"66","female","NY","10","2","0","0","0","4647","541919"
"40","male","Long Island, NY","2","2","0","0","0","4353","944814"
"119","male","New York, NY","14","25","0","0","0","475","623542"
"457","female","Baltimore, MD","6","2","0","0","0","562","150250"
"26","male","New York, NY","1","2","0","0","0","3187","302987"
"72","female","NY","3","3","0","0","0","2308","323611"
"101","male","Pulheim-Sinnersdorf","33","5","0","0","0","1983","480751"
"187","female","Manila, Philippines","0","2","0","0","0","476","990289"
"33","female","New Jersey","2","10","0","0","0","581","962211"
"63","male","Ciudad de México, Mexico","2","4","0","0","0","1126","111643"
"58","female","New York City, NY","0","5","0","0","0","805","876048"
"35","male","North Canton, OH","6","3","0","0","0","1325","640623"
"170","male","Brooklyn, NY","17","4","0","0","0","2025","833450"
"223","male","Başakşehir, İstanbul 34","3","2","0","0","0","1207","701733"
"266","male","Brooklyn, NY","56","18","0","0","0","3458","749547"
"14","male","Brooklyn, NY","3","2","0","0","0","616","900660"
"63","female","Hempstead, NY","17","2","0","0","0","5227","127506"
"13","male","New York, NY","1","2","0","0","0","389","320854"
"196","female","New York, NY","7","3","0","0","0","3486","330916"
"47","male","New York, NY","5","2","0","0","0","1007","379600"
"264","female","New York","96","2","0","0","0","3722","897479"
"145","female","NY","6","7","0","0","0","2523","735205"
"60","female","México, Mexico","6","4","0","0","0","2765","674991"
"42","male","New York, NY","7","2","0","0","0","3047","741975"
"135","male","New York, NY","4","3","0","0","0","897","574561"
"30","male","Queens, NY","4","2","0","0","0","1269","408691"
"103","male","Fair Haven, NJ","39","7","0","0","0","2764","713282"
"58","female","CT, USA","59","5","0","0","0","1333","753662"
"36","male","Tokyo. Japan","2","3","0","0","0","2476","276021"
"39","female","NY, NY","0","2","0","0","0","635","162280"
"41","female","New York, NY","2","2","0","0","0","615","484835"
"62","male","Cleveland Heights, OH","15","4","0","0","0","2900","593754"
"113","male","New York","83","46","0","0","0","3620","197574"
"82","male","New York, NY","4","8","0","0","0","827","303322"
"68","female","New City, NY","7","2","0","0","0","4950","304064"
"170","male","Westport, CT","14","6","0","0","0","1943","316566"
"18","female","Sunny Isles Beach, Florida ","5","6","0","0","0","637","600126"
"398","female","New York, New York ","39","2","0","0","0","978","435724"
"283","male","New City, NY","26","8","0","0","0","9765","239737"
"897","male","rua conego trindade 22, belo.horizonte","5","2","0","0","0","1880","612222"
"77","female","New York","0","2","0","0","0","381","834691"
"971","male","Brooklyn, NY","9","23","0","0","0","2369","310900"
"103","female","Lara","18","2","0","0","0","1852","305705"
"63","female","Memphis","5","11","0","0","0","169","917499"
"29","male","Jacksonville, FLA ","0","2","0","0","0","181","292340"
"21","female","North Westport, MA","3","2","0","0","0","604","604704"
"104","female","São Paulo, SP","16","24","0","0","0","1254","411927"
"73","male","Brooklyn, NY","19","2","0","0","0","1470","783524"
"17","female","NJ/NY","1","2","0","0","0","487","757757"
"4","female","New Jersey","0","2","0","0","0","54","921097"
"99","female","New York, NY","9","4","0","0","0","1031","985300"
"97","female","New York, NY","12","2","0","0","0","2107","174692"
"5","female","NYC","0","5","0","0","0","361","695306"
"76","female","None","0","2","0","0","0","1086","172951"
"81","female","New York","4","11","0","0","0","1938","395039"
"126","male","Buenos Aires, Argentina","56","2","0","0","0","2221","624981"
"267","female","New York, NY","5","8","0","0","0","3342","124641"
"21","female","Bronx","0","2","0","0","0","166","887140"
"8","female","Brooklyn,  NY","32","3","0","0","0","1413","975635"
"177","male","New York, NY","27","17","0","0","0","908","359842"
"207","male","Bulacityboi","8","2","0","0","0","473","824040"
"34","male","Olinda","0","2","0","0","0","80","124588"
"205","male","NY","98","26","0","0","0","1837","308104"
"71","male","New York, NY","28","3","0","0","0","4200","798000"
"76","female","Long Island City | NYC","1","5","0","0","0","766","645222"
"31","female","New York, NY","3","7","0","0","0","1213","111844"
"50","male","Brooklyn, NY","0","2","0","0","0","932","913281"
"13","female","Brooklyn","1","2","0","0","0","803","670784"
"2","None","Queens, NY","1","42","0","0","0","1176","322565"
"71","male","New York","16","2","0","0","0","1184","829764"
"24","male","Hoboken, NJ","30","2","0","0","0","8645","674597"
"33","female","Francisco Morazán","0","2","0","0","0","176","708847"
"41","female","New York, New York","3","2","0","0","0","1207","488197"
"42","female","New York, NY","0","2","0","0","0","664","252765"
"36","male","New York, NY","1","2","0","0","0","695","479856"
"28","female","Manhattan","0","2","0","0","0","818","480273"
"36","female","Queens, NY","3","7","0","0","0","3596","884841"
"165","male","Brooklyn, NY","12","3","0","0","0","1032","832486"
"57","male","NY","5","2","0","0","0","1408","816998"
"201","female","New York City","0","26","0","0","0","1277","782933"
"30","male","Los Angeles, CA","2","5","0","0","0","751","126006"
"73","male","New York, NY","11","12","0","0","0","277","722535"
"79","male","New York City","25","2","0","0","0","745","469928"
"53","male","Queens, NY","2","3","0","0","0","1028","952464"
"174","male","اربد, Jordan","1","2","0","0","0","474","755649"
"65","female","Brooklyn, new york","45","17","0","0","0","1089","292254"
"45","male","New York, NY","12","2","0","0","0","1262","141257"
"151","None","New York, NY","49","4","0","0","0","11216","562072"
"46","male","Leicester, United Kingdom","3","2","0","0","0","1268","753689"
"18","female","New York, NY","1","4","0","0","0","91","956998"
"211","male","NYC","6","5","0","0","0","1163","552244"
"22","female","Astoria, NY","8","4","0","0","0","610","295187"
"51","female","Brooklyn, NY","3","2","0","0","0","305","121530"
"52","male","New York, NY","6","2","0","0","0","2434","585728"
"125","female","Brooklyn, NY","27","7","0","0","0","15912","535591"
"2","male","Brooklyn, NY","0","2","0","0","0","1062","757340"
"95","male","New York, NY","1","3","0","0","0","580","233898"
"63","female","New York","66","49","0","0","0","1830","319608"
"95","female","Leeds, UK","25","2","0","0","0","906","189835"
"130","female","NYC","2","4","0","0","0","2160","652492"
"93","male","New York, NY","1","2","0","0","0","920","278449"
"35","male","Buffalo, NY","3","4","0","0","0","5263","401840"
"84","male","Chicago, IL","4","2","0","0","0","1195","261434"
"19","male","Naugatuck, CT","7","2","0","0","0","1003","631803"
"68","female","New York City","0","14","0","0","0","476","196791"
"16","male","Tavullia - Italy","3","2","0","0","0","407","988257"
"115","male","New York, NY","37","17","0","0","0","1778","347420"
"394","male","Asunción","3","2","0","0","0","1973","251069"
"240","male","Starkville, MS","12","7","0","0","0","2056","406248"
"65","male","New York, NY","6","3","0","0","0","1132","573451"
"28","female","Queens, NY","1","4","0","0","0","973","446523"
"53","male","Washington, DC","104","3","0","0","0","6833","364818"
"92","male","Brooklyn, NY","24","31","0","0","0","6910","455775"
"59","male","Nord-Pas-de-Calais","13","6","0","0","0","3207","416264"
"20","male","New York City","8","2","0","0","0","1780","653885"
"35","female","Toledo","3","2","0","0","0","318","108239"
"71","female","NY","3","2","0","0","0","688","179624"
"352","male","Brooklyn, NY","2","3","0","0","0","1534","269533"
"101","female","New York, NY","8","2","0","0","0","2842","604848"
"143","female","Brooklyn, NY","29","3","0","0","0","5919","998009"
"93","female","NYC ","2","3","0","0","0","602","653440"
"103","male","Tuxtla Gutiérrez, Mexico","7","2","0","0","0","346","261081"
"61","female","East Rutherford, NJ","17","2","0","0","0","1729","860441"
"70","female","Bayside, Queens","2","2","0","0","0","7593","823179"
"42","female","New York, NY","2","2","0","0","0","479","852698"
"34","female","NY","1","2","0","0","0","826","504233"
"96","male","Belém, PA","19","4","0","0","0","294","964281"
"74","female","Woodside, NY","0","2","0","0","0","1005","820536"
"40","male","New York, NY","3","2","0","0","0","1179","569794"
"74","female","Ft. Lauderdale, FL","2","3","0","0","0","1412","362343"
"209","male","Brooklyn, NY","30","2","0","0","0","4335","192340"
"47","male","Bronx, NY","36","2","0","0","0","3108","648007"
"57","female","New York, NY","8","2","0","0","0","256","286336"
"38","male","Philadelphia, PA","0","3","0","0","0","606","296650"
"312","male","New York, NY","211","35","0","0","0","4995","685169"
"11","male","New York, NY","1","2","0","0","0","83","537790"
"31","male","New York, NY","4","6","0","0","0","2763","437352"
"101","female","Brooklyn, NY","3","2","0","0","0","744","122578"
"35","female","New York","7","3","0","0","0","667","152542"
"184","male","Belleville, NJ","0","2","0","0","0","2865","898544"
"108","male","NY","7","2","0","0","0","757","453441"
"42","female","Falls Church, VA","9","2","0","0","0","676","730033"
"200","male","New York, NY","70","10","0","0","0","2502","922119"
"77","male","New York, NY","2","2","0","0","0","3375","489404"
"107","female","New Jersey","6","2","0","0","0","635","569970"
"122","female","Astoria, NY","3","2","0","0","0","1058","691444"
"561","female","NYC , Midtown","3","8","0","0","0","2659","268159"
"219","male","New York, NY","80","8","0","0","0","6278","396218"
"9","female","Bronx, NY","1","2","0","0","0","25","520284"
"236","female","New York","19","21","0","0","0","2373","402468"
"9","male","NY","2","2","0","0","0","8","827289"
"88","female","None","4","3","0","0","0","307","950593"
"79","male","New York, NY","5","2","0","0","0","5849","168047"
"68","male","New York, NY","3","2","0","0","0","1441","911802"
"156","female","New York, NY","22","5","0","0","0","3389","719983"
"33","male","New York","8","6","0","0","0","547","723786"
"43","male","Queens, NY","2","2","0","0","0","1550","874525"
"41","female","Los Angeles, California","1","5","0","0","0","426","106735"
"162","male","New York, NY","15","14","0","0","0","631","153232"
"18","female","None","1","2","0","0","0","279","487162"
"562","male","Brooklyn, NY","1","2","0","0","0","1575","643940"
"74","male","New York, NY","15","9","0","0","0","3612","436645"
"403","male","Brooklyn, NY","5","4","0","0","0","2333","769788"
"104","female","NY","5","2","0","0","0","834","947981"
"65","male","New York, NY","0","2","0","0","0","588","871289"
"132","male","Glen Cove, New York","1","2","0","0","0","810","785503"
"39","male","New York, NY","11","3","0","0","0","1364","441980"
"128","female","New York, NY","4","3","0","0","0","2153","562833"
"20","male","Eindhoven, Noord-Brabant","4","4","0","0","0","1742","652551"
"33","female","New York, NY","0","8","0","0","0","310","304911"
"94","female","New York","23","6","0","0","0","1078","871287"
"41","female","NY","0","19","0","0","0","433","498605"
"25","female","Wayne, NJ","3","5","0","0","0","2200","200209"
"246","male","Rio de Janeiro, Brasil","80","2","0","0","0","635","327456"
"76","male","New York, NY","12","5","0","0","0","1291","593449"
"272","female","New York, NY","1","2","0","0","0","282","274310"
"71","female","Sydney, Australia","118","4","0","0","0","4865","496371"
"75","male","Verona, Italia","162","3","0","0","0","2905","153816"
"13","female","New York, NY","0","2","0","0","0","362","688408"
"73","male","New York, NY🗽","3","3","0","0","0","6539","766938"
"108","female","Brooklyn, NY","18","19","0","0","0","2265","985064"
"74","male","Brushton, NY","4","3","0","0","0","3619","704234"
"128","male","Toronto, Canada","17","3","0","0","0","2998","800989"
"80","male","Rio de Janeiro, Brasil","14","8","0","0","0","197","582722"
"82","female","Buenos Aires, Argentina","6","6","0","0","0","834","103655"
"36","male","New York City, NY","16","3","0","0","0","4934","707696"
"119","female","New York, NY","8","5","0","0","0","1140","700718"
"134","male","New York, NY","6","3","0","0","0","1159","753088"
"445","male","Tampa,Fl","6","3","0","0","0","2072","198522"
"119","female","Brooklyn, NY","13","3","0","0","0","1041","721579"
"69","female","Brooklyn, NY","14","9","0","0","0","1225","951924"
"55","male","Denville, NJ","12","2","0","0","0","1527","104160"
"769","male","New York","41","19","0","0","0","2388","848565"
"104","female","New York and New Jersey","5","3","0","0","0","395","536657"
"238","male","Ellensburg-Eskişehir","3","2","0","0","0","438","949206"
"47","female","New York, NY","9","4","0","0","0","230","265118"
"997","female","江戸川区, 日本","7","2","0","0","0","4990","403400"
"957","male","New York, NY","20","3","0","0","0","7673","145936"
"56","female","New York, NY","1","2","0","0","0","727","357940"
"126","female","Queens, NY","13","3","0","0","0","5762","901520"
"324","male","New York, NY","4","3","0","0","0","269","967474"
"120","female","กรุงเทพมหานคร, ประเทศไทย","2","2","0","0","0","1024","722332"
"113","female","Hoboken, NJ","0","2","0","0","0","1605","226945"
"50","male","New York, NY","7","2","0","0","0","510","497835"
"68","female","NYC","0","2","0","0","0","482","472152"
"17","female","New York, NY","3","7","0","0","0","673","282631"
"78","female","New York, NY","2","2","0","0","0","2795","599698"
"123","male","Putnam, CT","5","2","0","0","0","744","647643"
"133","female","Brooklyn, NY","24","16","0","0","0","2932","871202"
"138","female","New York, NY","3","2","0","0","0","299","857278"
"5","male","KwaZulu-Natal","0","2","0","0","0","200","815770"
"24","female","New York, NY","5","3","0","0","0","9925","720143"
"282","male","Rutherford, NJ","8","3","0","0","0","12216","166690"
"64","male","New York, NY","14","4","0","0","0","3882","737157"
"52","male","Brooklyn, NY","8","2","0","0","0","800","291864"
"59","male","Brooklyn, NY","4","3","0","0","0","1346","526638"
"435","male","CT","4","6","0","0","0","1057","641054"
"141","female","New York, NY","22","20","0","0","0","2204","309311"
"144","male","Pachuca, Hgo","120","7","0","0","0","4635","293547"
"75","female","New York, NY","17","2","0","0","0","391","378607"
"48","female","New York ","8","2","0","0","0","6166","743074"
"52","female","Brooklyn, NY","12","33","0","0","0","3697","593872"
"50","male","New York, NY","1","9","0","0","0","1813","470395"
"29","female","New York, NY","0","2","0","0","0","1119","911057"
"63","female","Brooklyn, NY","1","2","0","0","0","1268","779876"
"78","male","East Orange, NJ","1","3","0","0","0","961","319367"
"62","male","New York City, NY","3","3","0","0","0","5006","648958"
"128","male","Queens, NY","20","53","0","0","0","4824","777847"
"47","male","New York, NY","1","2","0","0","0","155","901839"
"61","male","New York, NY","16","3","0","0","0","15926","866537"
"104","male","Jalisco","7","2","0","0","0","3691","467986"
"236","female","New York, NY","97","20","0","0","0","6960","638051"
"136","male","New York, NY","12","4","0","0","0","5947","929522"
"17","male","West Springfield, MA","40","4","0","0","0","1054","835301"
"186","male","New York, NY","1","2","0","0","0","3777","902588"
"111","female","New York, NY","10","4","0","0","0","8827","602135"
"19","male","Lima, Perú","8","2","0","0","0","328","168005"
"420","male","New York, NY","0","2","0","0","0","997","109248"
"105","male","Hartsdale, NY","1","3","0","0","0","620","211444"
"57","male","New York, NY","2","3","0","0","0","965","199883"
"42","male","Forest Hills, New York","13","9","0","0","0","1366","746542"
"50","female","New York, NY","6","5","0","0","0","1740","462477"
"112","male","Cork City","4","2","0","0","0","1172","227196"
"155","male","New York, NY","15","12","0","0","0","8967","502753"
"38","male","Capital federal, Buenos aires","7","4","0","0","0","1402","991693"
"9","female","New York, NY","0","2","0","0","0","522","456624"
"48","male","Rio de Janeiro, Brasil","16","4","0","0","0","10661","512654"
"1019","male","ilheus","29","10","0","0","0","17942","129952"
"76","male","Long Island City, NY","13","7","0","0","0","1386","691794"
"76","male","Staten Island, NY","5","2","0","0","0","893","120218"
"45","female","New York, NY","0","2","0","0","0","864","800620"
"27","male","Brooklyn,NY","6","3","0","0","0","1870","803341"
"25","male","New York, NY","1","2","0","0","0","793","960831"
"153","male","Jacksonville, FL","7","2","0","0","0","2104","742328"
"119","male","New York, NY","6","3","0","0","0","3841","991383"
"167","female","NYC","0","32","0","0","0","578","905762"
"52","male","Fort Worth, Texas","3","6","0","0","0","3043","303838"
"168","female","İstanbul, Turkey","17","3","0","0","0","1438","923098"
"6","female","New York, NY","8","5","0","0","0","3979","752629"
"20","female","New York, NY","1","2","0","0","0","211","495893"
"29","female","Anaheim, CA","0","2","0","0","0","877","745077"
"67","female","Stony Brook, NY","0","2","0","0","0","1246","547797"
"30","female","New York, NY","4","2","0","0","0","742","713722"
"21","female","New York, NY","2","2","0","0","0","305","372231"
"156","male","New York, NY","11","3","0","0","0","594","269758"
"97","female","Manhattan, NY","1","3","0","0","0","2107","543916"
"1","female","New York, NY","0","2","0","0","0","193","205259"
"61","female","Forest Hills, Ny","9","5","0","0","0","365","450808"
"51","female","hoboken, NJ","10","2","0","0","0","1834","260158"
"56","female","New York, NY","2","4","0","0","0","971","602774"
"91","male","Queens, NY","14","2","0","0","0","2083","119486"
"168","female","New York, NY","15","9","0","0","0","1573","239403"
"55","male","Brooklyn, NY","8","15","0","0","0","9242","686223"
"65","male","Hoboken, NJ","1","2","0","0","0","71","650700"
"31","female","Stoughton, MA","5","10","0","0","0","1904","499579"
"13","female","Brooklyn","0","2","0","0","0","641","499573"
"213","male","New York, New York","4","2","0","0","0","2189","850291"
"31","female","between Dubai & New York ","1","2","0","0","0","237","404393"
"124","male","Brooklyn, NY","1","3","0","0","0","2470","369304"
"61","female","New York, NY","0","5","0","0","0","952","737654"
"73","female","Queens, NY","113","22","0","0","0","10011","511866"
"23","female","London, ENG","17","4","0","0","0","375","558550"
"59","male","New York, USA","7","5","0","0","0","192","220588"
"111","male","Staten Island, NY","25","4","0","0","0","516","307450"
"238","male","new york, ny","15","5","0","0","0","3437","382690"
"87","male","Elkins Park, PA","2","6","0","0","0","466","212170"
"49","female","Marlboro, NJ","18","3","0","0","0","1030","644480"
"32","female","New York, NY","5","3","0","0","0","879","866657"
"378","female","None","5","2","0","0","0","1424","331289"
"105","female","New York, NY","4","2","0","0","0","1417","701305"
"33","female","Memphis, TN","0","2","0","0","0","1025","977211"
"67","male","Jamaica, NY","2","2","0","0","0","676","323083"
"115","female","New York, NY","6","3","0","0","0","4381","335021"
"121","female","Brooklyn, NY","5","3","0","0","0","1184","475935"
"33","male","Syracuse, NY","8","2","0","0","0","1134","543120"
"28","female","New York, NY","2","3","0","0","0","1438","333136"
"143","male","Bronx, New York","8","9","0","0","0","1204","576231"
"107","male","Sevierville, TN","0","2","0","0","0","649","473573"
"900","male","ozone park. ny","15","6","0","0","0","5875","945740"
"22","male","London, UK","7","9","0","0","0","3649","492387"
"222","male","Bronx, NY","38","13","0","0","0","554","494168"
"21","female","New York, NY","17","2","0","0","0","1128","252406"
"98","female","New York","0","6","0","0","0","2733","311575"
"69","female","New York, NY","1","4","0","0","0","946","786192"
"34","male","San Juan, Puerto Rico","23","2","0","0","0","1058","397967"
"27","male","Malmö, Sverige","21","4","0","0","0","4488","109730"
"231","male","La Vega","8","3","0","0","0","244","389614"
"848","male","İzmir Mavişehir","132","2","0","0","0","4763","193393"
"50","female","New York, NY","0","2","0","0","0","457","185388"
"93","male","New York, NY","6","2","0","0","0","2073","653421"
"87","None","NY","22","5","0","0","0","1153","221517"
"3","female","Planet Earth","4","2","0","0","0","2864","627622"
"6","female","San Diego, CA","0","5","0","0","0","1334","800218"
"42","male","New York, NY","1","2","0","0","0","923","643468"
"48","male","atlanta","7","3","0","0","0","634","960858"
"108","male","New York, NY","10","3","0","0","0","645","929660"
"138","female","Brooklyn, NY","1","3","0","0","0","2704","856233"
"26","female","Morristown, NJ","2","2","0","0","0","538","568086"
"153","male","New York, NY","12","13","0","0","0","2516","555593"
"173","male","New York, NY","3","2","0","0","0","1434","788326"
"183","male","San Pedro Garza García, Mexico","0","2","0","0","0","2090","648649"
"77","female","New York, NY","8","4","0","0","0","2038","554759"
"24","female","New York, NY","5","3","0","0","0","1461","129539"
"87","male","New York, NY","6","2","0","0","0","1110","921523"
"77","female","New York, NY","0","7","0","0","0","544","486800"
